team_abbr,season,points,opponent_points,point_diff,fg_pct,fg3_pct,ft_pct,rebounds,assists,steals,blocks,turnovers,fouls,recent_5_win_pct,recent_5_avg_points,recent_5_avg_points_allowed,home_win_pct,away_win_pct,point_diff_avg,offensive_rating,defensive_rating,net_rating,effective_fg_pct,true_shooting_pct,pace,games_played,wins,total_games,season_win_pct,cluster,style,pc_1,pc_2,pc_3,pc_4,pc_5
BOS,2022-23,106.7560975609756,100.85365853658537,5.902439024390244,0.4646585365853658,0.3681951219512195,0.7669268292682927,41.853658536585364,24.70731707317073,8.268292682926829,4.853658536585366,13.926829268292684,19.902439024390244,0.6536585365853659,106.93658536585365,101.07317073170732,0.34657749204646826,0.21724230854431717,2.923141808741119,168.52724374919188,159.34704873421575,9.180195014976132,0.550172820219662,0.5813405839730968,134.27642276422765,41,27,41,0.6585365853658537,0,Elite Offense,2.790688824016438,0.8674475658045728,0.3809136542004441,1.542125278141147,0.5210083713167187
BOS,2023-24,104.14634146341463,107.36585365853658,-3.2195121951219514,0.45846341463414636,0.36814634146341463,0.7749512195121951,41.5609756097561,23.682926829268293,8.585365853658537,5.146341463414634,13.609756097560975,19.829268292682926,0.46829268292682924,104.09268292682927,107.10243902439024,0.2746228716118469,0.2216740489535551,-3.549926458492413,161.28757237948204,166.73802880539526,-5.450456425913244,0.5673143324507515,0.556593570362889,137.60162601626018,41,19,41,0.4634146341463415,1,Fast Pace,-1.3884660842971575,-0.6884098027275062,0.6659885898504494,-1.5170921594901954,0.28145429899049607
BOS,2024-25,116.10843373493977,106.90361445783132,9.204819277108435,46.18701298701299,37.09350649350649,80.1948051948052,45.23376623376623,25.896103896103895,,,,,0.7373493975903614,116.20963855421687,107.3566265060241,0.3549033034934389,0.3973537553305577,9.995157345955185,,,,0.520635460443794,0.5484046527954793,,83,62,83,0.7469879518072289,0,Elite Offense,2.768692016098257,0.6293850365970366,0.1928240110610789,-1.3219724752795012,-0.9324343413581709
BOS,2025-26,114.73809523809524,107.01190476190476,7.726190476190476,47.457142857142856,36.754285714285714,78.42285714285715,44.457142857142856,23.8,,,,,0.6857142857142857,114.5,106.61904761904762,0.31634736018811427,0.27172936428602146,5.919571801601994,,,,0.23399821516571576,0.24571844568530277,,84,57,84,0.6785714285714286,3,Middle Tier,1.8217586569710427,-0.2090059807513181,-3.3872386329976925,-0.8147758871126143,-1.1222372388772563
BRK,2019-20,101.97560975609755,103.2439024390244,-1.2682926829268293,0.46204878048780484,0.37658536585365854,0.7742439024390244,41.5609756097561,24.24390243902439,8.0,5.2926829268292686,14.268292682926829,20.317073170731707,0.4882113821138211,103.0239837398374,103.33170731707318,0.2918610741243453,0.28892897613534274,3.6087302826532834,159.26071294412915,162.33559452263663,-3.074881578507487,0.5844535441055578,0.5542563648039747,135.73170731707316,41,19,41,0.4634146341463415,1,Fast Pace,0.10823671040300356,-0.8201029312756838,0.8162918403877321,-1.3431292761410223,-0.07280295603755725
BRK,2020-21,106.8048780487805,101.58536585365853,5.219512195121951,0.4583170731707317,0.3692682926829268,0.77,41.1219512195122,24.585365853658537,8.268292682926829,5.146341463414634,13.414634146341463,20.5609756097561,0.6536585365853659,106.67804878048781,101.37560975609755,0.3637275889975429,0.3479798155815675,7.925256401933706,171.62714972803272,163.49759845870258,8.129551269330157,0.5864476245689106,0.5876066275605077,133.17073170731706,41,26,41,0.6341463414634146,0,Elite Offense,3.0743959191491985,2.1867332181830705,0.45281165946805346,0.9172883688029647,0.22037627070418278
BRK,2021-22,107.04878048780488,103.4390243902439,3.6097560975609757,0.4585121951219512,0.3660731707317073,0.7590243902439024,41.24390243902439,23.365853658536587,8.317073170731707,4.560975609756097,13.487804878048781,19.634146341463413,0.6048780487804878,106.97560975609755,103.25365853658536,0.2706568650123736,0.38010515278222745,7.107478600935196,166.25160213307527,159.28942852235264,6.962173610722645,0.5564292199909617,0.5709001506672184,139.27642276422765,41,25,41,0.6097560975609756,0,Elite Offense,2.5716309874592564,-0.5832043527857714,0.7586900902342615,1.1522261284285509,-0.4788737689713027
BRK,2022-23,105.78048780487805,105.41463414634147,0.36585365853658536,0.4513414634146341,0.35980487804878053,0.7590487804878049,41.5609756097561,23.951219512195124,8.731707317073171,5.487804878048781,14.024390243902438,19.975609756097562,0.49756097560975604,105.15121951219511,106.0,0.15336425092522654,0.43279576060429936,1.065160259334535,163.8064221256368,162.9100178279434,0.8964042976934047,0.5480412000636394,0.5698074302057126,137.1747967479675,41,22,41,0.5365853658536586,1,Fast Pace,-0.3021388153391297,-0.5160490333814179,0.743840273157559,0.5647515863752272,-0.895974587011154
BRK,2023-24,107.1951219512195,102.65853658536585,4.536585365853658,0.46675609756097564,0.3727560975609756,0.7601707317073171,42.31707317073171,23.829268292682926,7.804878048780488,5.2926829268292686,14.292682926829269,19.804878048780488,0.5463414634146342,107.74146341463414,102.61463414634146,0.36480446093986796,0.22506998222564936,7.860768454409251,164.3294134785236,157.7482308966474,6.581182581876179,0.555860434031479,0.5709903936250676,138.34146341463415,41,22,41,0.5365853658536586,0,Elite Offense,2.8626623391809156,-0.8190848547713588,0.6795689028348109,0.6464105285792693,0.5248539366675027
BRK,2024-25,105.24691358024691,112.18518518518519,-6.938271604938271,43.939473684210526,34.73026315789474,78.4328947368421,41.3421052631579,25.19736842105263,,,,,0.3358024691358025,105.17037037037036,111.66666666666667,0.19160428266364626,0.16500093069455912,-5.1235727093034535,,,,0.48799799718175124,0.5213604021007144,,81,26,81,0.32098765432098764,1,Fast Pace,-1.7121877864676822,-0.33949696579162364,-0.136135868810435,0.9815123404704095,0.5852860669581528
BRK,2025-26,105.92682926829268,115.91463414634147,-9.987804878048781,44.90588235294118,34.491176470588236,78.66470588235293,39.94117647058823,25.38235294117647,,,,,0.24390243902439024,105.97073170731707,115.73902439024391,0.09974583723154568,0.12856312674004874,-8.85407766202196,,,,0.2208108470876398,0.23790695721947028,,82,20,82,0.24390243902439024,3,Middle Tier,-3.073767857265094,-1.2053087252251373,-3.4209572087520197,1.8073654218392048,0.09967734064533591
CHI,2019-20,109.48780487804878,106.78048780487805,2.707317073170732,0.45958536585365856,0.3646341463414634,0.7537317073170732,41.36585365853659,23.317073170731707,8.78048780487805,4.853658536585366,14.048780487804878,20.48780487804878,0.5056910569105691,109.4821138211382,106.73861788617887,0.2486903691549542,0.2830963062292821,2.756844616653678,172.38674327272014,167.9316080297521,4.455135242968026,0.5687710919981404,0.5979817760171943,135.21951219512195,41,21,41,0.5121951219512195,2,Fast Pace,0.5584024754650311,1.9367910885249076,0.5089824224586937,0.9970766744603882,0.028554475065042707
CHI,2020-21,103.04878048780488,103.97560975609755,-0.926829268292683,0.4747804878048781,0.3688292682926829,0.7586829268292683,39.24390243902439,24.341463414634145,9.195121951219512,4.7073170731707314,14.463414634146341,19.878048780487806,0.49756097560975615,103.70731707317073,103.62926829268294,0.16347150158692106,0.18856660509986795,-3.380972134318078,157.13291263492297,158.11518419718715,-0.9822715622641724,0.5689676583398209,0.562678756788196,140.3821138211382,41,19,41,0.4634146341463415,1,Fast Pace,-0.6572073762215899,-2.8293539041631224,1.2025186477031073,0.19083470094524968,-0.5738434744820226
CHI,2021-22,106.48780487804878,105.4390243902439,1.048780487804878,0.46041463414634143,0.3741219512195122,0.7634390243902439,41.51219512195122,23.682926829268293,8.804878048780488,5.390243902439025,14.048780487804878,19.536585365853657,0.526829268292683,106.61463414634146,105.2780487804878,0.20836637457871315,0.4301643602605308,3.8060710695717868,172.95579849859018,170.91050752871044,2.045290969879745,0.589800420727853,0.5919109018639774,131.82723577235774,41,22,41,0.5365853658536586,2,Fast Pace,-0.025544010025575842,3.0845227169849165,0.46094479815700784,0.4528419855847072,-0.611255597925364
CHI,2022-23,106.48780487804878,105.6829268292683,0.8048780487804879,0.45146341463414635,0.36573170731707316,0.7663414634146342,39.8780487804878,24.073170731707318,7.902439024390244,5.146341463414634,14.414634146341463,20.073170731707318,0.5219512195121951,105.85853658536585,106.10243902439024,0.23497832272939875,0.3301310406712276,1.6232275852966875,158.1608673127005,156.3517068165047,1.8091604961958039,0.5531028091148742,0.5687004602680625,143.1219512195122,41,22,41,0.5365853658536586,0,Elite Offense,0.975055045758693,-3.2403985952994216,1.1943045533485306,0.3010365446029669,-0.330668234706756
CHI,2023-24,103.90243902439025,104.58536585365853,-0.6829268292682927,0.44843902439024386,0.3843658536585366,0.7563170731707317,41.34146341463415,23.878048780487806,8.317073170731707,4.658536585365853,13.829268292682928,19.926829268292682,0.575609756097561,104.84878048780489,104.74634146341464,0.32504760870029314,0.32604038789287604,2.4800171917019114,160.51314719317236,160.83635733240786,-0.3232101392355237,0.539744546534451,0.5583225153092071,137.7459349593496,41,23,41,0.5609756097560976,0,Elite Offense,1.0661790389124333,-1.1555971220151513,0.5980066072777779,-0.8464986174594984,0.06364157356479139
CHI,2024-25,117.46987951807229,119.24096385542168,-1.7710843373493976,47.10769230769231,36.76282051282051,80.67820512820512,45.97435897435897,28.807692307692307,,,,,0.4626506024096385,117.10602409638554,119.27469879518071,0.1678439457718188,0.24555644280006506,-3.93069133983522,,,,0.5215083930913992,0.5511382351480874,,83,39,83,0.46987951807228917,1,Fast Pace,-1.1017289121051113,-0.12326783376111564,0.30608621324533775,0.8092081136169927,-0.22508358167372886
CHI,2025-26,114.90361445783132,120.04819277108433,-5.144578313253012,47.24857142857143,36.18571428571428,77.96857142857144,45.885714285714286,29.34285714285714,,,,,0.3807228915662651,114.65060240963855,119.42168674698796,0.29952503375802786,0.17289136929436455,-2.5142711725635283,,,,0.23202206266024647,0.24592015606599313,,83,31,83,0.37349397590361444,3,Middle Tier,-0.673968673885839,-0.7483443948825775,-3.4811479664701395,0.24491011637139784,0.7459442744423443
CHO,2019-20,106.2439024390244,106.90243902439025,-0.6585365853658537,0.4575853658536585,0.3705609756097561,0.7626341463414634,40.073170731707314,23.902439024390244,8.365853658536585,4.780487804878049,14.024390243902438,19.878048780487806,0.5126016260162601,105.78333333333333,105.67154471544717,0.17927995427429091,0.26286291003500095,-0.5335228404794621,164.307092981655,164.55517522864625,-0.24808224699128972,0.6046071900697784,0.5825576218474975,137.40447154471545,41,20,41,0.4878048780487805,1,Fast Pace,-0.5177369906774639,-0.2550131654208932,1.1004905336513613,0.16574748333655737,-0.6342569765874304
CHO,2020-21,107.4390243902439,105.14634146341463,2.292682926829268,0.46480487804878046,0.36643902439024395,0.756609756097561,41.609756097560975,24.829268292682926,8.390243902439025,5.073170731707317,14.0,20.51219512195122,0.5463414634146341,107.57560975609756,105.72682926829269,0.2573795045515955,0.2716144440187331,2.4403104239542723,167.01944702077967,162.52933405117685,4.490112969602837,0.5550719431192963,0.5786546320518056,137.92073170731706,41,23,41,0.5609756097560976,0,Elite Offense,1.1372998773924825,-0.02734105359507515,0.6576041673071942,0.8854109375829482,-0.08739729630601124
CHO,2021-22,105.90243902439025,104.51219512195122,1.3902439024390243,0.4644146341463415,0.36934146341463414,0.7783170731707317,41.51219512195122,24.121951219512194,8.585365853658537,5.219512195121951,13.829268292682928,20.21951219512195,0.4585365853658537,106.30243902439024,104.18048780487804,0.21285032518891914,0.07718070884341663,-3.7286022255865245,167.0595634888289,164.64907669263258,2.410486796196322,0.5845580436761557,0.5704127803815107,137.14430894308944,41,18,41,0.43902439024390244,1,Fast Pace,-0.6408564986762613,0.1021209170744973,0.7282367335775385,1.0011054095539407,0.3020823597072739
CHO,2022-23,102.0,106.02439024390245,-4.024390243902439,0.45058536585365855,0.37041463414634146,0.7657073170731707,42.390243902439025,23.878048780487806,7.560975609756097,4.902439024390244,14.170731707317072,20.609756097560975,0.40487804878048783,102.06341463414635,106.77560975609757,0.20762886368583716,0.16307367236537365,-4.16350585105896,166.095259495982,173.29703425752587,-7.201774761543852,0.5594484860650196,0.564250172001967,130.8678861788618,41,18,41,0.43902439024390244,2,Fast Pace,-2.9177817310709657,2.044077370588556,0.20973132068602984,-1.481872730343886,-0.020871810008520713
CHO,2023-24,103.2439024390244,105.21951219512195,-1.975609756097561,0.4524146341463415,0.36921951219512195,0.7747073170731706,41.41463414634146,24.073170731707318,8.414634146341463,4.804878048780488,14.24390243902439,19.75609756097561,0.4829268292682927,103.19024390243902,104.64390243902439,0.3150709059623203,0.2212791072603804,1.3248602235636349,162.22694097818396,164.89370602473562,-2.666765046551669,0.5606659046265219,0.5641463962383904,135.8861788617886,41,19,41,0.4634146341463415,1,Fast Pace,-0.1392640131428011,-0.18710624831514253,0.5693257181480298,-1.211209577442133,0.3597684010512105
CHO,2024-25,103.8780487804878,112.82926829268293,-8.951219512195122,43.05066666666667,33.958666666666666,78.188,45.36,24.546666666666667,,,,,0.24634146341463414,104.06829268292684,112.62682926829268,0.17032135117032948,0.10470662381853298,-5.857215066321082,,,,0.46156802886708337,0.49349710896568194,,82,19,82,0.23170731707317074,1,Fast Pace,-2.32411127314295,-0.5266046910210018,-0.46082654833331493,1.2865744983778682,0.8068521519848241
CHO,2025-26,115.83333333333333,111.47619047619048,4.357142857142857,45.769444444444446,37.31111111111111,81.75277777777778,44.833333333333336,26.25,,,,,0.5238095238095238,115.49285714285713,111.3952380952381,0.22958509513453942,0.17775415707056869,0.7643635920026701,,,,0.2328816166367368,0.2500374688958957,,84,45,84,0.5357142857142857,3,Middle Tier,0.021651265857034762,-0.5604816586299001,-3.322446383955665,0.16983928672624635,-0.752553417887421
CLE,2019-20,103.4390243902439,107.41463414634147,-3.975609756097561,0.4627560975609756,0.36585365853658536,0.7739512195121951,42.34146341463415,23.24390243902439,8.0,5.2926829268292686,13.853658536585366,20.341463414634145,0.35528455284552846,104.21910569105691,106.83861788617885,0.2676550238337598,0.08410903556074589,-3.0467793501975184,163.3926987604463,170.1771791743847,-6.784480413938364,0.5755528609584529,0.5599823349077471,134.2621951219512,41,13,41,0.3170731707317073,1,Fast Pace,-2.3670013127436755,0.6048290989611755,0.47835325682095586,-1.6561478710799493,0.6227552044338879
CLE,2020-21,104.1219512195122,107.07317073170732,-2.951219512195122,0.4513658536585366,0.3639512195121951,0.7618048780487805,42.51219512195122,23.975609756097562,8.560975609756097,5.341463414634147,14.24390243902439,20.414634146341463,0.4146341463414634,103.88292682926829,106.88780487804877,0.06630210814213683,0.26305470382123675,-4.68842817748225,170.51334776950745,175.52956837688834,-5.016220607380879,0.5698986949853402,0.5786033218309934,129.8678861788618,41,17,41,0.4146341463414634,2,Fast Pace,-3.5167554339193425,3.1112390739413405,0.3108720278948344,-0.15340924930588037,-1.0999578073693626
CLE,2021-22,106.34146341463415,103.09756097560975,3.2439024390243905,0.45407317073170733,0.36246341463414633,0.7585365853658536,40.63414634146341,24.682926829268293,8.390243902439025,4.7073170731707314,14.21951219512195,20.048780487804876,0.5317073170731708,106.00975609756097,103.88292682926829,0.3027585156794928,0.3091504474952334,3.2784651339324333,165.3279399813812,160.85145472134533,4.47648526003586,0.581700414025128,0.5795474529904059,137.1260162601626,41,23,41,0.5609756097560976,0,Elite Offense,1.4536598147655853,-0.22609304334424982,0.8129436085198486,0.6362903990875631,0.3282671940910186
CLE,2022-23,107.97560975609755,106.65853658536585,1.3170731707317074,0.46107317073170734,0.3665853658536586,0.7697560975609756,42.46341463414634,24.170731707317074,8.634146341463415,5.0,13.804878048780488,20.390243902439025,0.5170731707317073,107.87317073170732,106.03902439024391,0.3010554786861137,0.20247953643426722,0.995965506160793,173.40095476157242,170.79179087882522,2.6091638827471786,0.5704550438026106,0.5892900392497693,132.04065040650408,41,21,41,0.5121951219512195,2,Fast Pace,0.15659346573726052,3.059650620413262,0.1926464125327219,0.3105329594381904,0.4975416751325641
CLE,2023-24,106.425,109.55,-3.125,0.46035000000000004,0.36885,0.77,40.925,23.3,8.45,5.45,14.2,19.7,0.475,106.24000000000001,109.53,0.32108920869012236,0.13405198967698967,-5.471450385845122,168.45413326744318,173.81852280676046,-5.364389539317296,0.5575045451911951,0.5830815955308662,136.10625,40,19,40,0.475,2,Fast Pace,-1.7563999492339781,1.485509806835753,0.3203065044860531,-1.6157106611874104,0.849727945565349
CLE,2024-25,121.92771084337349,112.25301204819277,9.674698795180722,49.08701298701298,38.45064935064935,77.47792207792207,45.38961038961039,28.181818181818183,,,,,0.7831325301204819,121.82891566265059,112.26746987951807,0.4643075978217915,0.4001576016838945,11.640065204616423,,,,0.536919515843412,0.5642830898795564,,83,65,83,0.7831325301204819,0,Elite Offense,3.7328679469021617,0.8286884899018373,0.2754237892942427,-2.0329662015215075,-0.28530088414042765
CLE,2025-26,119.24705882352941,115.09411764705882,4.152941176470589,46.75405405405406,35.37027027027027,78.13513513513513,45.24324324324324,27.89189189189189,,,,,0.6352941176470588,119.39529411764707,115.17411764705882,0.32566695176650473,0.2681488476048421,3.231980543313517,,,,0.23906285343766911,0.25373228775457685,,85,54,85,0.6352941176470588,3,Middle Tier,1.3184546349668786,-0.30629293980281297,-3.343825234738518,-0.6341265585298682,-0.5895926587128949
DAL,2019-20,104.4390243902439,100.34146341463415,4.097560975609756,0.46304878048780485,0.37029268292682926,0.7587073170731707,42.31707317073171,24.097560975609756,8.268292682926829,5.146341463414634,13.731707317073171,20.048780487804876,0.5040650406504066,103.6650406504065,101.06260162601626,0.33122084792222256,0.1836460964509745,0.5436831866207572,167.1110503575444,159.48810389407,7.622946463474411,0.5733787794826848,0.566524144947832,134.11178861788616,41,22,41,0.5365853658536586,0,Elite Offense,1.5168879535345963,0.4718481077395072,0.44862025248207565,1.5704241939827221,1.1348585635277555
DAL,2020-21,108.3170731707317,104.51219512195122,3.8048780487804876,0.4617317073170732,0.3747560975609756,0.7585609756097561,41.63414634146341,24.5609756097561,8.951219512195122,5.121951219512195,14.21951219512195,19.853658536585368,0.5365853658536586,108.05365853658536,104.21463414634147,0.18482329304933698,0.2276091493687582,1.0063916708766618,168.703877803973,163.34690961590337,5.356968188069627,0.5811913177879804,0.5873494040617787,135.7012195121951,41,22,41,0.5365853658536586,0,Elite Offense,0.5421698988563015,0.7412181705014431,0.7827986840092205,1.5863386886624062,-0.4651451997101353
DAL,2021-22,105.3170731707317,103.02439024390245,2.292682926829268,0.4656585365853658,0.36885365853658536,0.7809268292682927,41.09756097560975,24.390243902439025,8.682926829268293,5.512195121951219,14.048780487804878,20.48780487804878,0.6341463414634146,105.60487804878049,102.46829268292683,0.31004149799456754,0.356203457202098,4.162567874477613,167.00511129374257,163.72920227646384,3.275909017278704,0.5895523583379179,0.5763520726687006,135.59349593495935,41,25,41,0.6097560975609756,0,Elite Offense,1.7040044152795983,0.7923466974985182,0.701330836045839,0.047785956707313317,-0.18158538206603894
DAL,2022-23,104.70731707317073,106.78048780487805,-2.073170731707317,0.4600975609756098,0.37185365853658536,0.7679512195121951,40.58536585365854,23.804878048780488,8.292682926829269,5.439024390243903,13.926829268292684,19.975609756097562,0.45365853658536587,104.64878048780488,107.1219512195122,0.3660745407319069,0.11889918657361834,-1.3293713166639733,165.6519105987049,167.55214076956332,-1.900230170858433,0.5747019846229333,0.5727986795605551,136.9247967479675,41,19,41,0.4634146341463415,1,Fast Pace,-0.32663690646240395,0.3617415839044131,0.5242030886136073,-1.065990636478623,1.2002061152454113
DAL,2023-24,103.60975609756098,103.65853658536585,-0.04878048780487805,0.4670487804878049,0.36521951219512194,0.7712439024390244,40.26829268292683,23.75609756097561,8.536585365853659,4.975609756097561,13.878048780487806,19.24390243902439,0.5121951219512195,103.8780487804878,103.2829268292683,0.18223087887722034,0.36833958788432686,3.272775685765259,157.4954087090088,156.57286086838317,0.9225478406256331,0.5529149238290452,0.5578442899564152,140.0020325203252,41,20,41,0.4878048780487805,1,Fast Pace,0.6098732165244853,-2.6734453823219475,1.0846549311401004,0.2642590242101859,-0.9181886797359576
DAL,2024-25,114.13253012048193,115.13253012048193,-1.0,48.028571428571425,36.137662337662334,76.41688311688313,42.97402597402598,25.246753246753247,,,,,0.4771084337349398,113.86024096385542,114.93253012048193,0.3015137541509473,0.2356655491583438,3.0897866633468856,,,,0.510850386795485,0.5416643544839712,,83,40,83,0.4819277108433735,0,Elite Offense,0.4745957567170782,0.13276782313722316,0.06999346555624573,-0.23776825136689747,0.2849020701695648
DAL,2025-26,112.74698795180723,118.19277108433735,-5.445783132530121,46.9054054054054,33.23243243243243,76.04054054054055,44.729729729729726,25.0,,,,,0.3132530120481928,112.33493975903613,117.93975903614458,0.19236046591842823,0.10892097454926887,-5.32245011073124,,,,0.23556720315152987,0.2519647067441673,,83,26,83,0.3132530120481928,3,Middle Tier,-1.8626798835627123,-0.9505476783627327,-3.3228103024903097,1.041795885519276,0.33837014902018214
DEN,2019-20,107.4390243902439,104.65853658536585,2.7804878048780486,0.4632682926829268,0.37,0.7708048780487804,40.609756097560975,23.878048780487806,8.804878048780488,5.0,14.170731707317072,20.682926829268293,0.5906504065040651,107.22276422764227,103.8808943089431,0.2620835126932688,0.39714428589634193,4.412302737728,169.21151665026835,163.85397218598774,5.357544464280601,0.5861286364973457,0.5876909256873821,136.78252032520325,41,23,41,0.5609756097560976,0,Elite Offense,1.6026512070330012,0.8381430202203722,0.7763995966430778,0.9271628387724523,-0.314510422624493
DEN,2020-21,102.0,108.04878048780488,-6.048780487804878,0.4638292682926829,0.3728780487804878,0.7671219512195121,41.02439024390244,24.70731707317073,8.75609756097561,4.317073170731708,14.097560975609756,20.29268292682927,0.34146341463414637,102.60487804878049,108.33170731707318,0.19823458264993415,0.2624914492298492,-2.204257181583215,158.09387622917367,166.51640588319208,-8.422529654018401,0.5667342134190895,0.5518608329211314,138.4918699186992,41,14,41,0.34146341463414637,1,Fast Pace,-2.5518414865128127,-1.5699648723742543,0.8636792154387345,-1.8097667861670037,-0.1484805009511745
